;CLASE;CELULA;AREA;PERIMETRO;CIRCULARIDAD;RADIO;EJE1;EJE2;RELACION;EXTENSION;SOLIDEZ;DIAMEQUI;BRILLO;EXCENTRICIDAD;RELACIONFERET;CORRELACION;CONTRASTE;DISIMILITUD;HOMOGENEIDAD;ASM;ENERGIA;ENTROPIA;CORRELACION2;CONTRASTE2;DISIMILITUD2;HOMOGENEIDAD2;ASM2;ENERGIA2;ENTROPIA2;CORRELACION3;CONTRASTE3;DISIMILITUD3;HOMOGENEIDAD3;ASM3;ENERGIA3;ENTROPIA3
0;1;normalSup1.jpg;513.0;84.08326029777527;0.911817962117944;12.778613837669742;23.345235059857504;27.892651361962706;1.0769230769230769;0.7046703296703297;0.9884393063583815;25.557227675339483;1.0247602767602766;1.3680772050047376;1.835755975068582;0.5265631693332586;83.72697321300674;1.0463639402186888;0.9818722864386152;0.961936999075913;0.9807838697062228;-1347240.8467286571;0.13634110971295266;165.4433801066639;2.0000517785947287;0.9742476756283105;0.9482042675026068;0.9737578074154819;-1229218.1037165462;-0.015245557657004893;206.01509661835752;2.4874286341677645;0.9698661290318878;0.9406622991409;0.9698774660444999;-1151414.8775780136
1;1;normalSup10.jpg;364.5;73.01219260692596;0.8592442114595791;10.771441570838682;19.4164878389476;24.351591323771842;1.0434782608695652;0.6603260869565217;0.9707057256990679;21.542883141677365;0.2486111585433758;1.3396587672402362;1.835755975068582;0.44815145210693674;19.097804887376192;0.2872002753451375;0.9945331689506638;0.9883141034340719;0.9941398812209838;-3679298.7723408192;0.07612800190791232;33.88490929360495;0.5003344481605351;0.9924343447593104;0.9846574812391039;0.9922990886013672;-3451242.392617659;-0.004188125882986493;38.331124989450586;0.5654485610600051;0.9916466974786704;0.9833634699273534;0.9916468473843666;-3303650.9447041843
2;1;normalSup11.jpg;398.0;73.5979790687561;0.9233389533266069;11.255546841497692;20.615528128088304;25.079872407968907;1.0434782608695652;0.7210144927536232;0.9912826899128269;22.511093682995384;0.34038627655869036;1.3669356960279548;1.835755975068582;0.4727699149246395;25.15514846743295;0.3742337164750958;0.9928753517982666;0.9843785461514483;0.9921585287399631;-2879509.984551729;0.07366228331028865;47.40695821984686;0.6955393391232849;0.989506123474885;0.9788952589477373;0.989391357829518;-2664313.262275462;-0.005822722734837417;53.998382269675645;0.7906926582005447;0.9884087682932887;0.9769555844089834;0.9884106355199662;-2527669.6427690783
3;1;normalSup12.jpg;511.5;85.01219260692596;0.889391689477043;12.759917977127007;22.02271554554524;29.614185789921695;1.3043478260869565;0.741304347826087;0.9846005774783445;25.519835954254013;0.5594767122535289;1.330008260232017;1.835755975068582;0.5647695980542149;37.45420229345993;0.5103377277016787;0.9899775333470235;0.9778489827180619;0.988862469061326;-2367958.9859751677;0.0872848378945519;83.7557664144496;1.1337869172565291;0.984074750690028;0.9682608672675921;0.9840024732019692;-2202362.7912239316;-0.008813115820516132;96.8736465553036;1.3009997125427195;0.9824683223978044;0.9652503019267524;0.9824715272855252;-2094001.119111433
4;1;normalSup13.jpg;239.5;58.5269113779068;0.878626241743643;8.731278127572038;16.1245154965971;19.6468827043885;1.1111111111111112;0.6652777777777777;0.9735772357723578;17.462556255144076;0.3750264077008263;1.3541181402355489;1.835755975068582;0.36230350951593204;32.94647288195675;0.49942396313364057;0.9910108857526021;0.9809524731023628;0.9904304483921942;-1474115.4148990675;-0.006530920201016099;57.555784566310884;0.8642375168690959;0.9869984226212358;0.9741694086261432;0.9870002070041035;-1316902.6010647046;-0.007012375752288708;61.769216589861756;0.9275049374588547;0.9860466284115462;0.9722924757764391;0.9860489215938726;-1218560.3416540464
5;1;normalSup14.jpg;541.0;88.08326029777527;0.8762345366144465;13.122714979204218;24.020824298928627;30.0;0.8064516129032258;0.6980645161290323;0.9791855203619909;26.245429958408437;0.38416578549848945;1.363965723821684;1.835755975068582;0.4987976061371087;30.585749368385716;0.40513418490839387;0.9929205027663515;0.984777315540556;0.9923594689126295;-4001477.2478842293;0.15398098695069246;54.56684162355007;0.7074173001849189;0.9902283499560633;0.9801917885236008;0.9900463567548747;-3763474.1459117527;-0.0056308829575630725;67.37616441546344;0.8686345287998757;0.9887652880289786;0.9776592454524523;0.9887665272714546;-3609007.823933747
6;1;normalSup15.jpg;333.0;68.76955199241638;0.8848338068190957;10.295493776366547;19.1049731745428;22.47220505424423;1.0;0.6880165289256198;0.9765395894428153;20.590987552733093;0.32144917067950773;1.371381977591026;1.835755975068582;0.42200838361198295;22.99702850775374;0.3916798217104652;0.9916783134589702;0.9824671327930502;0.9911948006285395;-2177820.50566585;0.027929814335079437;41.461045643153525;0.6949045643153527;0.9881763962886324;0.9764454711179213;0.9881525545774404;-2015794.1062953009;-0.006346370538443519;45.071896792189676;0.7539748953974895;0.9873466992928256;0.9748537649852457;0.9873468311516707;-1910094.2261346115
7;1;normalSup16.jpg;13337.0;534.2741661071777;0.5871372912753156;65.15595868401613;126.3210196285638;165.5294535724685;1.1732283464566928;0.704803678063732;0.8981144781144781;130.31191736803225;65.26244650301065;1.3268652323263617;1.835755975068582;0.6189737219595721;1463.9204338968116;19.722867683497608;0.2921594026292683;0.05155371858985685;0.22705443970523204;-211836.1183155956;0.39239516151359816;2030.6956466069144;26.80102432778489;0.19857676500582877;0.02073131110021788;0.14398371817750047;-155218.43073093082;0.1521504952185464;2744.0367857142855;36.5285;0.12224719548818995;0.008168966836734695;0.09038233697318683;-129619.6212984903
8;1;normalSup17.jpg;20087.5;569.7716399431229;0.7775603318254956;79.96280284430314;143.58969322343438;198.80643852752857;1.3172413793103448;0.7253114280556057;0.9535054825081881;159.92560568860628;64.94782048581621;1.291936912827996;1.835755975068582;0.7396244602902813;998.5242093978919;14.766339110237627;0.3314612733230908;0.05809567001439583;0.24103043379290473;-389447.46333252155;0.38248030104764996;2071.019205729167;27.663248697916664;0.19297695899471715;0.016263683636983238;0.127529148185751;-293505.973693303;0.326712581239114;2136.492016057092;28.94839429081178;0.17012878079648358;0.0111277693868018;0.10548824288422762;-256451.7872380048
9;1;normalSup18.jpg;146.0;46.28427076339722;0.8564378818625134;6.817128675830715;13.601470508735444;15.033296378372908;0.9375;0.6083333333333333;0.9605263157894737;13.63425735166143;0.2265789158364213;1.4110190451891358;1.835755975068582;0.20640235232297974;23.109197397967453;0.3810449799754613;0.9931882046805828;0.9862061767324426;0.9930791392091783;-1408409.54819356;-0.004243229977807497;32.29427109974424;0.5224040920716113;0.991511223916432;0.9830931796626134;0.9915105544887626;-1262414.008358458;-0.004549365916325767;34.613651315789475;0.5599232456140351;0.9909015585288512;0.9818847235447445;0.9909009655584884;-1170004.5799728038
